tvl
"{'date': 1559001600, 'totalLiquidityUSD': 457895631.38166726}"
"{'date': 1559088000, 'totalLiquidityUSD': 443161246.9193561}"
"{'date': 1559174400, 'totalLiquidityUSD': 440208045.94522375}"
"{'date': 1559260800, 'totalLiquidityUSD': 460889453.8507688}"
"{'date': 1559347200, 'totalLiquidityUSD': 418065416.00204355}"
"{'date': 1559433600, 'totalLiquidityUSD': 442284043.6144551}"
"{'date': 1559520000, 'totalLiquidityUSD': 443397973.9599214}"
"{'date': 1559606400, 'totalLiquidityUSD': 432337549.85998124}"
"{'date': 1559692800, 'totalLiquidityUSD': 402844375.8823482}"
"{'date': 1559779200, 'totalLiquidityUSD': 403815131.2658269}"
"{'date': 1559865600, 'totalLiquidityUSD': 406761916.8538059}"
"{'date': 1559952000, 'totalLiquidityUSD': 409342419.4707329}"
"{'date': 1560038400, 'totalLiquidityUSD': 410415790.0700353}"
"{'date': 1560124800, 'totalLiquidityUSD': 401360284.63908786}"
"{'date': 1560211200, 'totalLiquidityUSD': 400410873.4229715}"
"{'date': 1560297600, 'totalLiquidityUSD': 394818791.2717324}"
"{'date': 1560384000, 'totalLiquidityUSD': 410335167.9344713}"
"{'date': 1560470400, 'totalLiquidityUSD': 422308648.0265453}"
"{'date': 1560556800, 'totalLiquidityUSD': 419465215.0541443}"
"{'date': 1560643200, 'totalLiquidityUSD': 429759407.6281539}"
"{'date': 1560729600, 'totalLiquidityUSD': 443207073.7686545}"
"{'date': 1560816000, 'totalLiquidityUSD': 445751775.0065568}"
"{'date': 1560902400, 'totalLiquidityUSD': 438027353.97622293}"
"{'date': 1560988800, 'totalLiquidityUSD': 436013887.11899674}"
"{'date': 1561075200, 'totalLiquidityUSD': 436952496.0266161}"
"{'date': 1561161600, 'totalLiquidityUSD': 470581244.26880985}"
"{'date': 1561248000, 'totalLiquidityUSD': 497501560.3467573}"
"{'date': 1561334400, 'totalLiquidityUSD': 495655481.89603496}"
"{'date': 1561420800, 'totalLiquidityUSD': 496046598.84030014}"
"{'date': 1561507200, 'totalLiquidityUSD': 489147945.8264667}"
"{'date': 1561593600, 'totalLiquidityUSD': 511626277.1057151}"
"{'date': 1561680000, 'totalLiquidityUSD': 475808626.0762235}"
"{'date': 1561766400, 'totalLiquidityUSD': 466399126.9636995}"
"{'date': 1561852800, 'totalLiquidityUSD': 462481827.0345682}"
"{'date': 1561939200, 'totalLiquidityUSD': 456268317.8762323}"
"{'date': 1562025600, 'totalLiquidityUSD': 449573211.5883245}"
"{'date': 1562112000, 'totalLiquidityUSD': 422752474.4392249}"
"{'date': 1562198400, 'totalLiquidityUSD': 446709587.30191785}"
"{'date': 1562284800, 'totalLiquidityUSD': 450396090.5806111}"
"{'date': 1562371200, 'totalLiquidityUSD': 446145178.78111356}"
"{'date': 1562457600, 'totalLiquidityUSD': 437338187.8674865}"
"{'date': 1562544000, 'totalLiquidityUSD': 443343259.2080134}"
"{'date': 1562630400, 'totalLiquidityUSD': 466967211.5614311}"
"{'date': 1562716800, 'totalLiquidityUSD': 470895366.79428154}"
"{'date': 1562803200, 'totalLiquidityUSD': 464515891.69877005}"
"{'date': 1562889600, 'totalLiquidityUSD': 415707720.2992321}"
"{'date': 1562976000, 'totalLiquidityUSD': 418931130.9539584}"
